planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets,srad,smass,pmass0,pmass1,pmass2,pmass3,chi2
1.8513306742021876e-05,45.153776839888316,0.014130499909806188,90.0,-167.7354491613209,-5.2966875576601895e-31,-133.45421151924916,1.9399717061132133e-05,85.31794642923037,0.019175074593481792,90.0,-24.346588043231087,-3.531125038440127e-31,-119.77677823714146,2.0124617951490823e-05,130.19697952149338,0.012162672058935278,90.0,-25.171323413525748,0.0,-43.77900457154341,1.4267999658055465e-05,263.70088976201674,0.02785760881906435,90.0,-106.24080835165786,-1.765562519220063e-31,37.979805876415156,1.0,4,0.0040459089,1.0,1.8513306742021876e-05,1.9399717061132133e-05,2.0124617951490823e-05,1.4267999658055465e-05,66.92474003442247
8.206256587342582e-06,45.153559791391494,0.02978327339481462,90.0,-139.17936329609694,3.5311250384401278e-31,-160.97462623776508,1.361278245508503e-05,85.31772465008197,0.026600035912967238,90.0,-15.453426986934137,1.7655625192200639e-31,-129.61028799638297,1.8806973129133253e-05,130.18732962832595,0.01680776684012193,90.0,-22.71741299840372,0.0,-46.759091178493364,2.1187823537681282e-06,173.27783785695175,0.13365145690131747,90.0,-63.173014653724515,0.0,-57.85201228568,1.0,4,0.0040459089,1.0,8.206256587342582e-06,1.361278245508503e-05,1.8806973129133253e-05,2.1187823537681282e-06,67.09774793098018
2.140275472367487e-05,45.15380414622072,0.013745744490505148,90.0,-174.1033711231847,-8.827812596100315e-32,-127.10378852268441,2.0096122259300606e-05,85.31871367883376,0.01633816505278744,90.0,-26.384064178339347,-3.531125038440127e-31,-117.40715188531921,2.0994230282228825e-05,130.19684018058265,0.009851469726656048,90.0,-25.315740689537552,-1.7655625192200634e-31,-43.386276743101746,1.7466525752640105e-05,264.11692816257874,0.025719606632422443,90.0,-74.71116443029085,1.7655625192200643e-31,20.758970323800938,1.0,4,0.0040459089,1.0,2.140275472367487e-05,2.0096122259300606e-05,2.0994230282228825e-05,1.7466525752640105e-05,67.15128655075411
8.720004088086758e-06,45.15361048655956,0.027450286259779147,90.0,-138.34724573306514,0.0,-162.0447694667148,1.4312716642826102e-05,85.31693048510314,0.027213541192012858,90.0,-22.550574011931225,0.0,-122.46467132682366,1.8252071317372517e-05,130.18754314686535,0.01761742516882864,90.0,-30.14845478294817,0.0,-39.30052624012792,3.0000187226887327e-06,173.38863888983855,0.1060847821722899,90.0,-43.020894368132794,-3.531125038440126e-31,-70.46975978391616,1.0,4,0.0040459089,1.0,8.720004088086758e-06,1.4312716642826102e-05,1.8252071317372517e-05,3.0000187226887327e-06,67.297484163987
7.124290727064421e-06,45.15349789909897,0.04470124323127691,90.0,-125.55483487409788,3.5311250384401278e-31,-174.15401734331942,1.25176825197092e-05,85.31571113275155,0.059543300630428495,90.0,-56.35033865744509,0.0,-89.70383567112191,1.4075143806686057e-05,130.18828256172839,0.04581538285091663,90.0,-63.797331792678214,1.765562519220063e-31,-6.28197264658994,0.000947832423837785,1493.8491462895922,0.5778357892457281,90.0,-115.83570241086014,0.0,-161.90737938203824,1.0,4,0.0040459089,1.0,7.124290727064421e-06,1.25176825197092e-05,1.4075143806686057e-05,0.000947832423837785,67.29949119727593
8.222026227963645e-06,45.15399225476682,0.05636489699363233,90.0,-111.88953532406452,-1.7655625192200639e-31,171.6235602288521,1.1856181186664757e-05,85.3166734796377,0.08323268884705183,90.0,-66.46988123840055,-3.531125038440127e-31,-79.67820332563807,1.2523176401376286e-05,130.18887471812488,0.06752450389910607,90.0,-71.24097183676889,-1.7655625192200634e-31,0.9386448417644122,5.4472913137184156e-05,779.9343024902246,0.5365175836797746,90.0,-56.22797099580473,0.0,43.842762688142194,1.0,4,0.0040459089,1.0,8.222026227963645e-06,1.1856181186664757e-05,1.2523176401376286e-05,5.4472913137184156e-05,67.32381815068014
3.069009525960152e-06,45.1533292651571,0.0236878725010965,90.0,-139.8531683961388,0.0,-160.82301413872972,1.4263321981534312e-05,85.31499218861285,0.037771481630954826,90.0,-11.214021668163415,3.531125038440126e-31,-135.16796318240597,2.007752735036284e-05,130.18655348598978,0.02526758065367181,90.0,-6.9151320697263134,-4.4139062980501595e-31,-63.65472992480798,8.743015964587365e-05,1334.9374544563332,0.6346596478112607,90.0,-140.06130270703912,0.0,-81.70468464047043,1.0,4,0.0040459089,1.0,3.069009525960152e-06,1.4263321981534312e-05,2.007752735036284e-05,8.743015964587365e-05,67.32792995992443
8.920803003015555e-06,45.153459189734015,0.048840530713393754,90.0,-117.3280009363763,1.7655625192200643e-31,177.21090466013803,1.2085991216430285e-05,85.31750637037277,0.07270681952718176,90.0,-52.32954800702607,0.0,-95.10131971535014,1.157526710770519e-05,130.189012631773,0.05620581128625097,90.0,-57.62387863296885,5.296687557660192e-31,-13.641741382680008,9.730037605822129e-05,787.2388538203552,0.4589781702555907,90.0,151.9350667602584,-1.7655625192200634e-31,61.76575585792899,1.0,4,0.0040459089,1.0,8.920803003015555e-06,1.2085991216430285e-05,1.157526710770519e-05,9.730037605822129e-05,67.37266920463618
6.336732645277754e-06,45.15385670465659,0.056532184277544584,90.0,-111.31627987773687,-1.7655625192200626e-31,170.99866726801687,1.1589336619960427e-05,85.31602050818205,0.08398247391386682,90.0,-64.03832378653357,0.0,-82.53481736247804,1.786696196259068e-05,130.18738058844673,0.06497912256789481,90.0,-66.81197679020462,0.0,-3.9478869364259936,0.0001323035314058314,1213.6571446231521,0.5858754525510017,90.0,-119.19946073903613,-1.7655625192200634e-31,114.6807255634889,1.0,4,0.0040459089,1.0,6.336732645277754e-06,1.1589336619960427e-05,1.786696196259068e-05,0.0001323035314058314,67.45104162164128
5.612471087134308e-06,45.153045344817684,0.04380803946121502,90.0,-122.13917265294921,-3.531125038440127e-31,-177.88145281903533,1.197835710232889e-05,85.31551977125238,0.052953703984427634,90.0,-42.986853079829906,-3.5311250384401278e-31,-103.6886352442739,1.6620358763618785e-05,130.20790480240456,0.04041641624091195,90.0,-46.324327633404145,0.0,-24.589454291196187,0.0006198427274305634,1928.6044435947604,0.6675900966274002,90.0,-125.58195753956345,3.531125038440127e-31,-11.650175890626752,1.0,4,0.0040459089,1.0,5.612471087134308e-06,1.197835710232889e-05,1.6620358763618785e-05,0.0006198427274305634,67.5270630186789
1.7154790816994563e-05,45.153777575043584,0.014824530477455317,90.0,-165.02632912938245,-5.2966875576601895e-31,-136.1032903892435,1.8922081184895106e-05,85.31764162437423,0.01908673234604556,90.0,-22.21433321970204,3.531125038440127e-31,-121.93226275818209,1.9541996478175123e-05,130.19592489685326,0.01198785897048982,90.0,-23.538311995272487,-5.2966875576601895e-31,-45.4124585200394,1.330517315161008e-05,263.73705478888587,0.025908537139961184,90.0,-128.20047864660566,-3.5311250384401278e-31,54.466678660287755,1.0,4,0.0040459089,1.0,1.7154790816994563e-05,1.8922081184895106e-05,1.9541996478175123e-05,1.330517315161008e-05,67.53272582173338
3.887842485972689e-06,45.153631217576844,0.033196070213170975,90.0,-134.74091559148633,-3.5311250384401278e-31,-165.3080487764966,1.3263200942606543e-05,85.31315944365909,0.026485771776582463,90.0,-33.44613698351856,-7.0622500768802555e-31,-111.24482888332365,1.9792642221264233e-05,130.18782716713628,0.017965293566057923,90.0,-35.60760322516921,-3.531125038440127e-31,-33.767837869930034,3.0000718894911774e-05,1400.040783245183,0.6861177818874528,90.0,-142.2335077283874,0.0,-144.40687177586898,1.0,4,0.0040459089,1.0,3.887842485972689e-06,1.3263200942606543e-05,1.9792642221264233e-05,3.0000718894911774e-05,67.62869822158413
5.690689945661139e-06,45.15402314008902,0.05171004143359723,90.0,-115.31072291208719,-1.7655625192200639e-31,175.1664924925729,1.2060986143597172e-05,85.31595578946786,0.0678756727116194,90.0,-70.69777041672167,0.0,-74.11266321158554,1.6332433479618024e-05,130.1873705010748,0.052145843981010534,90.0,-76.48324536147292,-1.7655625192200634e-31,7.3425884470302485,0.0003132938495660366,1214.3666395025368,0.5466306526788327,90.0,-149.31464961396316,7.062250076880254e-31,-162.8289788316986,1.0,4,0.0040459089,1.0,5.690689945661139e-06,1.2060986143597172e-05,1.6332433479618024e-05,0.0003132938495660366,67.69202509687005
3.85738410459518e-06,45.15344822703739,0.021659110285124256,90.0,-148.70525567338072,0.0,-151.93149035183114,1.4597068018351277e-05,85.31490204830418,0.031127524757403154,90.0,3.9899684178361015,-3.08973440863511e-31,-149.6564567553738,2.0661952701564148e-05,130.18729894715642,0.020944374728075588,90.0,12.568499868548669,1.7655625192200639e-31,-82.59144038438161,7.686513905781137e-05,1334.3255682441134,0.6393104608711205,90.0,-132.07931235356014,3.531125038440127e-31,-82.65178013207738,1.0,4,0.0040459089,1.0,3.85738410459518e-06,1.4597068018351277e-05,2.0661952701564148e-05,7.686513905781137e-05,67.69795070487666
7.184487180165438e-06,45.15350547425809,0.04488129814067174,90.0,-125.29763855611512,0.0,-174.41755663383665,1.2514333203383512e-05,85.31576105642384,0.060116748092715416,90.0,-56.68844426404757,0.0,-89.3701299709337,1.4070776029161091e-05,130.18829762809568,0.04628094998553419,90.0,-64.10553708852066,3.5311250384401278e-31,-5.972545743212955,0.0009463665477742329,1493.7483479324464,0.5770826004015375,90.0,-116.56895588307843,-1.7655625192200634e-31,-161.88344473558325,1.0,4,0.0040459089,1.0,7.184487180165438e-06,1.2514333203383512e-05,1.4070776029161091e-05,0.0009463665477742329,67.71791699039059
7.258656184293623e-06,45.15293377768861,0.04342461195657907,90.0,-119.92829898903311,7.062250076880254e-31,179.71134662263916,1.1743905254467625e-05,85.31889805622981,0.07505218499880457,90.0,-37.810951555582754,7.062250076880254e-31,-111.32763764558821,1.3037088224566867e-05,130.18474104585687,0.05714290407433528,90.0,-43.172756286506086,3.5311250384401278e-31,-29.438204809128923,1.6613348523397213e-06,172.51876019195885,0.06762296238743308,90.0,-38.037725011519115,-3.5311250384401278e-31,-1.7205678467208756,1.0,4,0.0040459089,1.0,7.258656184293623e-06,1.1743905254467625e-05,1.3037088224566867e-05,1.6613348523397213e-06,67.72878106949963
5.651144174105683e-06,45.15401370770657,0.05133003022148145,90.0,-115.3965897303791,0.0,175.2405341715086,1.2089264971716818e-05,85.31595108171187,0.06755077052937884,90.0,-70.29488663740248,-1.7655625192200626e-31,-74.55577517553137,1.6412220304425135e-05,130.18734121194746,0.051812723169944425,90.0,-76.07043137594829,-1.7655625192200643e-31,6.896348013039605,0.00031309985295572266,1214.27631489762,0.5468909033712507,90.0,-150.53498242227553,0.0,-162.69092888845844,1.0,4,0.0040459089,1.0,5.651144174105683e-06,1.2089264971716818e-05,1.6412220304425135e-05,0.00031309985295572266,67.79538016886248
7.1999673950437654e-06,45.15293021891357,0.0423973975440286,90.0,-121.03580228127143,-3.531125038440127e-31,-179.16125464306356,1.1752734246035141e-05,85.31883778955826,0.07261662844711009,90.0,-36.0931053252185,3.5311250384401286e-31,-112.95537605675464,1.3113587309067339e-05,130.1846653949152,0.05500193456142612,90.0,-41.507786337548715,-3.531125038440127e-31,-31.036343326840342,1.7127029484115265e-06,172.5259143805453,0.06484772716947453,90.0,-35.90624237823916,-3.5311250384401286e-31,-2.6827508315409556,1.0,4,0.0040459089,1.0,7.1999673950437654e-06,1.1752734246035141e-05,1.3113587309067339e-05,1.7127029484115265e-06,67.80987110215275
6.3753872704011715e-06,45.15394121784301,0.028618963440891786,90.0,-145.37138324530252,-3.531125038440127e-31,-154.67205879822427,1.4036888533141902e-05,85.3146981305513,0.006109656676094419,90.0,28.026951029296075,-5.296687557660191e-31,-170.75940635088247,1.8846592273733024e-05,130.188684577455,0.004518729144672255,90.0,92.59995645348408,4.4139062980501597e-32,-160.26529920768616,8.1351985705115e-05,1024.1036386400785,0.5329025957121849,90.0,-134.32244889129376,0.0,-107.92644335502891,1.0,4,0.0040459089,1.0,6.3753872704011715e-06,1.4036888533141902e-05,1.8846592273733024e-05,8.1351985705115e-05,67.84489341965755
7.453775168387259e-06,45.153523998629986,0.03649484953508165,90.0,-130.04569579790154,7.062250076880254e-31,-169.9804422947295,1.3124400445301184e-05,85.31542758254743,0.027917840523276696,90.0,-37.03308334052317,7.062250076880252e-31,-107.67095491601387,1.6732551377151783e-05,130.18668535462737,0.021232702130862716,90.0,-48.33819329750905,0.0,-20.984625990355052,0.0003000005826148203,778.3374293194325,0.4243618964158239,90.0,80.4949314014967,-1.7655625192200634e-31,-67.99112649774241,1.0,4,0.0040459089,1.0,7.453775168387259e-06,1.3124400445301184e-05,1.6732551377151783e-05,0.0003000005826148203,67.84906138794327
2.1974934306765974e-05,45.15380679462859,0.013905291748017273,90.0,-175.8406515677756,-8.827812596100322e-32,-125.34456955750835,2.0151862779924467e-05,85.3189594884094,0.015028585677925218,90.0,-25.02762720534902,0.0,-118.64295409168624,2.1055365861671685e-05,130.19598742061262,0.008722894643976312,90.0,-22.430945759286118,-1.7655625192200643e-31,-46.17279080387482,1.865098545555321e-05,264.32485007249653,0.023978706639808497,90.0,-61.18062580975509,-1.7655625192200643e-31,13.040025381436168,1.0,4,0.0040459089,1.0,2.1974934306765974e-05,2.0151862779924467e-05,2.1055365861671685e-05,1.865098545555321e-05,67.8706419439098
5.928521412437126e-06,45.15393159644727,0.028136711324274546,90.0,-146.26148495614416,-3.5311250384401278e-31,-153.80086300429159,1.4083056386747421e-05,85.31448981363769,0.00716917351370969,90.0,33.45849900471196,3.5311250384401278e-31,-176.2586707317094,1.8859358697132164e-05,130.1886387970702,0.005400960914474021,90.0,86.97607444528909,-1.3241718894150476e-31,-154.69715892170152,8.029557210175115e-05,1023.9987787449971,0.5338558637204863,90.0,-130.3622297757152,0.0,-108.5601279761055,1.0,4,0.0040459089,1.0,5.928521412437126e-06,1.4083056386747421e-05,1.8859358697132164e-05,8.029557210175115e-05,67.88842912727972
6.682238444029521e-06,45.15409501479141,0.056795427341603685,90.0,-112.93471010600564,-1.765562519220063e-31,172.80253657080857,1.2028884577630778e-05,85.31549077654574,0.0782845685202173,90.0,-72.8891326466714,1.7655625192200634e-31,-72.02741222139589,1.2034590164691956e-05,130.18711572172919,0.06408422373221795,90.0,-78.23646457026985,-8.827812596100317e-32,8.977023438659362,8.890386539654278e-05,776.7316537261479,0.4487543430926251,90.0,-91.53957478970752,-4.4139062980501575e-32,46.11279568547567,1.0,4,0.0040459089,1.0,6.682238444029521e-06,1.2028884577630778e-05,1.2034590164691956e-05,8.890386539654278e-05,67.90237060126907
5.2985001184293195e-06,45.15399937263744,0.05137544345254239,90.0,-115.43616108279276,0.0,175.28624855343608,1.2062574181368915e-05,85.31582274406198,0.06756474488599302,90.0,-69.76638833270788,5.296687557660193e-31,-75.15544813371164,1.6393145424974374e-05,130.18719278610712,0.05175454804030748,90.0,-75.50187015196002,0.0,6.270432136685179,0.0003098440100788572,1214.212386673737,0.5472336512220822,90.0,-151.95002246825425,0.0,-162.52869091006866,1.0,4,0.0040459089,1.0,5.2985001184293195e-06,1.2062574181368915e-05,1.6393145424974374e-05,0.0003098440100788572,67.91994321169746
1.0772111136009317e-05,45.154214621955774,0.019852508560130752,90.0,-156.6601021483421,0.0,-144.01382989192857,1.79036398393242e-05,85.31341907360269,0.006194763037572502,90.0,-102.29013902283653,3.531125038440126e-31,-39.68958823472154,1.9289184456591167e-05,130.18846264097334,0.00856447170973264,90.0,-137.56170848903838,3.531125038440127e-31,70.5959649527582,5.98404461691365e-05,263.46002172934527,0.07845075554781827,90.0,-29.231458808149412,-1.7655625192200634e-31,105.77516968511789,1.0,4,0.0040459089,1.0,1.0772111136009317e-05,1.79036398393242e-05,1.9289184456591167e-05,5.98404461691365e-05,67.93174502164145
6.882546480110535e-06,45.15407734569812,0.055988363919872296,90.0,-113.33099021526661,-1.765562519220063e-31,173.201762442777,1.2092137576365287e-05,85.31560634538053,0.07658232849968147,90.0,-72.55497953383204,0.0,-72.34850870586921,1.2032727885357964e-05,130.18709480387494,0.06262878311036199,90.0,-78.04393815503204,-8.827812596100317e-32,8.797073313207488,9.043585558646491e-05,776.5156770116014,0.44636858654526124,90.0,-90.7705632163159,-3.3104297235376195e-32,45.732494000384946,1.0,4,0.0040459089,1.0,6.882546480110535e-06,1.2092137576365287e-05,1.2032727885357964e-05,9.043585558646491e-05,67.94493660656225
5.92536970027915e-06,45.15395775441055,0.02788067397921248,90.0,-147.38861053970334,-3.5311250384401278e-31,-152.66486149836388,1.4237258897193195e-05,85.31436177723516,0.005873701117569838,90.0,45.78474884871053,0.0,171.62975178390124,1.9184073324523392e-05,130.1881785663309,0.005820564976102445,90.0,101.30291451667237,-1.7655625192200639e-31,-168.8622013548134,7.517932249310203e-05,1024.2740360763792,0.5341102087915905,90.0,-152.18516102401423,1.765562519220063e-31,-105.40414196573312,1.0,4,0.0040459089,1.0,5.92536970027915e-06,1.4237258897193195e-05,1.9184073324523392e-05,7.517932249310203e-05,67.97471827471493
6.793143344065628e-06,45.15404180030278,0.05490032933557449,90.0,-113.96660485693367,-1.765562519220063e-31,173.84971094527387,1.2156063439141178e-05,85.31563128454545,0.07423027980502826,90.0,-71.57647497580288,-3.5311250384401278e-31,-73.38195568644356,1.1979276854635568e-05,130.187007079393,0.060542980692426515,90.0,-77.24227814659807,-1.7655625192200639e-31,7.950535446541734,8.794758713605724e-05,776.2905549727035,0.4453102198224293,90.0,-89.2721825909597,3.3104297235376184e-32,45.11425095625713,1.0,4,0.0040459089,1.0,6.793143344065628e-06,1.2156063439141178e-05,1.1979276854635568e-05,8.794758713605724e-05,68.00919441526094
7.114544593042499e-06,45.15350529942507,0.04517179042494604,90.0,-125.13996818207083,7.062250076880252e-31,-174.56664259980585,1.2478801224305005e-05,85.31575947405233,0.06069325003522853,90.0,-56.80760754792382,3.531125038440127e-31,-89.27760878854181,1.4009606196227973e-05,130.1882620026429,0.04674191511522083,90.0,-64.19753259559073,0.0,-5.897146983384974,0.0009478780635180402,1493.709859446883,0.5767773688008558,90.0,-117.06285447305373,0.0,-161.8624991607243,1.0,4,0.0040459089,1.0,7.114544593042499e-06,1.2478801224305005e-05,1.4009606196227973e-05,0.0009478780635180402,68.01021127264946
6.7523812043473825e-06,45.154030930460785,0.05452591967820386,90.0,-114.07719148529989,-3.5311250384401278e-31,173.9528211773267,1.2188705619869205e-05,85.31564420338022,0.07399841972322435,90.0,-71.11623412845236,7.062250076880254e-31,-73.9005633017924,1.1952573234166313e-05,130.18696367933734,0.06027737325247275,90.0,-76.8158971366094,0.0,7.479121182830803,8.678354632536345e-05,776.1703147830024,0.4453271454391151,90.0,-88.53452936447208,-5.517382872562698e-32,44.84477307343362,1.0,4,0.0040459089,1.0,6.7523812043473825e-06,1.2188705619869205e-05,1.1952573234166313e-05,8.678354632536345e-05,68.03231026624536
6.900603371657509e-06,45.154046193616196,0.05621143251507246,90.0,-113.22443020360406,0.0,173.09489983096182,1.2025104996793624e-05,85.31576773593139,0.07797511421169454,90.0,-70.92237620254744,-1.7655625192200634e-31,-74.28754971390802,1.192360644680258e-05,130.18720394059352,0.0635700491599863,90.0,-76.2946551762337,1.7655625192200634e-31,6.796182636096983,8.044619874737207e-05,776.690264623887,0.45173130722238947,90.0,-88.19177213369248,8.827812596100315e-32,45.395867491754856,1.0,4,0.0040459089,1.0,6.900603371657509e-06,1.2025104996793624e-05,1.192360644680258e-05,8.044619874737207e-05,68.03511498166904
9.996384058206669e-06,45.153685829906756,0.025962993173767445,90.0,-140.22668548544294,3.531125038440126e-31,-160.2337461215128,1.4630760471631209e-05,85.31695926200283,0.023275091971646122,90.0,-17.442952138847406,3.531125038440126e-31,-127.22679355506297,1.7169103821628264e-05,130.18912168502786,0.014590165699742119,90.0,-16.339698459063747,0.0,-52.9608753830707,3.0000228388597206e-05,894.8300371916546,0.5380272378529147,90.0,122.25052105489289,1.7655625192200643e-31,43.39453776737074,1.0,4,0.0040459089,1.0,9.996384058206669e-06,1.4630760471631209e-05,1.7169103821628264e-05,3.0000228388597206e-05,68.03541376162799
7.098743058804307e-06,45.153565784641735,0.036071017242195594,90.0,-129.19695169699514,7.062250076880257e-31,-170.90945055980788,1.2929096816054574e-05,85.31657715257693,0.03692019662428473,90.0,-36.328898617981295,1.0593375115320382e-30,-109.24705442949104,1.482094856862398e-05,130.18719812615979,0.024737719161451514,90.0,-41.6833155125224,-3.531125038440126e-31,-28.15085503351404,1.3889423789995081e-06,242.2438460745953,0.2278069694702483,90.0,-118.62032517451102,-3.531125038440127e-31,-136.47814045587168,1.0,4,0.0040459089,1.0,7.098743058804307e-06,1.2929096816054574e-05,1.482094856862398e-05,1.3889423789995081e-06,68.04333474275339
5.061298016880906e-06,45.153326556807826,0.026738308865688978,90.0,-137.88804092489318,0.0,-162.58317421342255,1.354724446595655e-05,85.31541132629829,0.04047786245707556,90.0,-11.883187283671724,0.0,-134.8032942083433,1.4389204172878254e-05,130.1874979973952,0.02792911066583199,90.0,-14.918810749882672,-1.7655625192200634e-31,-55.87852604161232,5.735242225702378e-05,843.7775821680201,0.5181093763559931,90.0,-107.61195473674319,-1.7655625192200634e-31,127.3823453189862,1.0,4,0.0040459089,1.0,5.061298016880906e-06,1.354724446595655e-05,1.4389204172878254e-05,5.735242225702378e-05,68.06741378377998
