planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets,srad,smass,pmass0,pmass1,pmass2,pmass3,chi2
5.4848922485879845e-06,45.15333953132752,0.030277303618701554,90.0,-134.2381142818983,-3.531125038440127e-31,-166.07425141938302,1.2676665557295119e-05,85.31482113814452,0.04077418402008158,90.0,-13.39864285590857,2.6483437788300943e-31,-133.30265506389173,1.8111063113121076e-05,130.18752275984284,0.030102576604345108,90.0,-14.291608612328861,0.0,-56.7585417284034,0.00030000401245752723,1807.5818112855445,0.642047491300847,90.0,-172.75337113516537,0.0,-56.6538548160184,1.0,4,0.0040459089,1.0,5.4848922485879845e-06,1.2676665557295119e-05,1.8111063113121076e-05,0.00030000401245752723,74.68678208649368
5.084650812388091e-06,45.1538866754138,0.047620919766097884,90.0,-118.5460425612926,3.5311250384401278e-31,178.46604012100906,1.2547022574309013e-05,85.31352495563272,0.05782132204003354,90.0,-66.58382086510031,0.0,-78.29437816999547,1.4112803184640302e-05,130.18885589646857,0.047485007970319446,90.0,-73.35454986908728,-1.7655625192200643e-31,4.054847808531415,0.0002999856858205758,1558.186319996258,0.6272424103452844,90.0,-97.3462806470622,-3.5311250384401278e-31,-155.84231046923838,1.0,4,0.0040459089,1.0,5.084650812388091e-06,1.2547022574309013e-05,1.4112803184640302e-05,0.0002999856858205758,74.69408011922984
6.879936945448352e-06,45.153638625425245,0.025934979954088125,90.0,-156.47160378873272,3.5311250384401278e-31,-143.55843747663417,1.4067804342112366e-05,85.31348366979009,0.01864910833087025,90.0,68.39928916999344,-5.296687557660191e-31,148.6992495132919,1.7022614506356838e-05,130.17926052596917,0.014455525065707507,90.0,86.50690699635012,-1.7655625192200639e-31,-154.28909537585503,0.00013492931857716847,396.37744043832146,0.09211083151347178,90.0,36.90237164896257,3.531125038440127e-31,-39.72671481394322,1.0,4,0.0040459089,1.0,6.879936945448352e-06,1.4067804342112366e-05,1.7022614506356838e-05,0.00013492931857716847,74.70362182701503
2.201870269398257e-06,45.15349633075041,0.05702993774596426,90.0,-119.76853603344742,7.062250076880252e-31,-179.63583987264332,1.0586082902559839e-05,85.31407282110014,0.05937591015773123,90.0,-48.99198389308892,0.0,-97.75310965664629,9.92293344642145e-06,130.18552719643174,0.04687802878623198,90.0,-59.029840179994075,0.0,-11.509223994492018,4.413349267804336e-07,186.28930428027905,0.1617062168638731,90.0,-47.41241765031618,-3.531125038440127e-31,25.34519475683685,1.0,4,0.0040459089,1.0,2.201870269398257e-06,1.0586082902559839e-05,9.92293344642145e-06,4.413349267804336e-07,74.7119743115947
5.485220355856385e-06,45.15372534040619,0.05841311865189062,90.0,-116.38406464992246,-3.531125038440127e-31,176.70730161783888,1.0929932402072956e-05,85.31561999142106,0.06582109870118807,90.0,-60.8352569077014,-5.29668755766019e-31,-85.1243758610486,1.3253592108948679e-05,130.18640896959653,0.05151153431807783,90.0,-67.14799156282999,0.0,-2.9198591478355667,7.003483606581536e-06,263.799173684367,0.09192393901650868,90.0,-25.39176747283541,3.531125038440127e-31,36.15435267583027,1.0,4,0.0040459089,1.0,5.485220355856385e-06,1.0929932402072956e-05,1.3253592108948679e-05,7.003483606581536e-06,74.71558535314402
3.85835536635958e-06,45.15374160020384,0.034773991142883216,90.0,-128.82336735070405,3.5311250384401286e-31,-171.4015654873089,1.345054080205242e-05,85.31295592724248,0.03032985362677898,90.0,-44.95317581130228,0.0,-99.6791931854653,1.650906760660919e-05,130.18786922712727,0.02117622822205771,90.0,-53.45804814815103,0.0,-15.6930702038688,3.0000774345838746e-05,770.5499267814237,0.47599157806310616,90.0,-142.9595173396666,3.5311250384401278e-31,-78.61044371786012,1.0,4,0.0040459089,1.0,3.85835536635958e-06,1.345054080205242e-05,1.650906760660919e-05,3.0000774345838746e-05,74.71967584087886
5.9845186052557765e-06,45.15372362264099,0.03468478997816431,90.0,-127.67226953358656,3.5311250384401286e-31,-172.6205682944276,1.3178162558581567e-05,85.31420642506609,0.0334388850170086,90.0,-41.069263698637556,3.5311250384401278e-31,-103.99901130101019,1.531092988954931e-05,130.1887589526095,0.025457973928587393,90.0,-48.750809117253475,0.0,-20.888707850499145,4.361973495337058e-05,1746.7881036690635,0.7382100998929311,90.0,-115.11216007856915,-1.7655625192200626e-31,-98.57439816513309,1.0,4,0.0040459089,1.0,5.9845186052557765e-06,1.3178162558581567e-05,1.531092988954931e-05,4.361973495337058e-05,74.73224477460408
2.4381307029979075e-06,45.15310981742415,0.042744688036585994,90.0,-125.10010263645029,0.0,-174.78246921971325,1.1698773573582113e-05,85.31371464694462,0.052080497128637764,90.0,-34.9983668058969,-3.531125038440127e-31,-112.13703071190132,1.382703670641949e-05,130.17457189688847,0.038741150251138196,90.0,-41.315477384997386,0.0,-29.7784554848261,0.00030000006854430725,528.6109429941847,0.10756423568781208,90.0,131.98564886585154,0.0,-117.25795461778723,1.0,4,0.0040459089,1.0,2.4381307029979075e-06,1.1698773573582113e-05,1.382703670641949e-05,0.00030000006854430725,74.74272665263778
6.735324750235386e-06,45.15354789998188,0.032259148912857964,90.0,-134.9625340205865,-3.5311250384401286e-31,-165.15517809657254,1.294854808674391e-05,85.3154744427679,0.03165244534652532,90.0,-13.724099141741076,3.531125038440125e-31,-131.9377752546456,1.4577525163662345e-05,130.18714435990194,0.020929851640453564,90.0,-19.515557380830884,-1.7655625192200639e-31,-50.448631956857405,3.0001008499240154e-06,194.74328180761378,0.08321541600888316,90.0,-148.2351650774716,-1.7655625192200634e-31,-140.70263940785895,1.0,4,0.0040459089,1.0,6.735324750235386e-06,1.294854808674391e-05,1.4577525163662345e-05,3.0001008499240154e-06,74.7462711558394
4.067699841076196e-06,45.153733681730635,0.03557637200466862,90.0,-127.87491540697118,-3.531125038440126e-31,-172.3431440353532,1.3356879288544259e-05,85.31310265776722,0.03218867071667257,90.0,-46.190935759720965,0.0,-98.53996494666407,1.6353463571594405e-05,130.18798163503385,0.022751440355464926,90.0,-54.396030043195346,0.0,-14.8305729729117,3.111420966333421e-05,770.5063470653839,0.47529755793860334,90.0,-141.74939062486305,-3.531125038440126e-31,-78.95712831695494,1.0,4,0.0040459089,1.0,4.067699841076196e-06,1.3356879288544259e-05,1.6353463571594405e-05,3.111420966333421e-05,74.75716370184614
4.7934170937383635e-06,45.15324803505767,0.033051865795527914,90.0,-128.57168733503042,7.062250076880252e-31,-171.79229398587768,1.2329042104716803e-05,85.31501698990061,0.04907407360631544,90.0,-22.480706582936577,-1.7655625192200639e-31,-124.90737990633042,1.7360302010207224e-05,130.18896777320694,0.03707904063414523,90.0,-24.720195952739527,-1.7655625192200639e-31,-46.869636555445574,0.000316127664863998,1808.460419477148,0.6474467801500903,90.0,-154.84159640960488,-3.531125038440129e-31,-57.88902986483714,1.0,4,0.0040459089,1.0,4.7934170937383635e-06,1.2329042104716803e-05,1.7360302010207224e-05,0.000316127664863998,74.76036650620853
5.444373517124303e-06,45.153423051400466,0.04150332370854934,90.0,-125.07847793324531,-3.531125038440127e-31,-174.89119109914947,1.1943649581912916e-05,85.31531912637884,0.047557817064700164,90.0,-35.23668290352529,-3.5311250384401286e-31,-111.42985425654194,1.3593671906918448e-05,130.18488393967968,0.03542823377144912,90.0,-42.91416726737633,3.531125038440127e-31,-27.807821223385893,4.341516626847356e-07,163.1482129504769,0.012267700285718485,90.0,55.23296128890155,-3.5311250384401278e-31,-8.401862142678885,1.0,4,0.0040459089,1.0,5.444373517124303e-06,1.1943649581912916e-05,1.3593671906918448e-05,4.341516626847356e-07,74.76505017791213
7.527531067945103e-06,45.15359205352217,0.03616749180801682,90.0,-124.96630176700066,3.531125038440126e-31,-175.37914177518942,1.3193914303428431e-05,85.31623284039847,0.04222931009687299,90.0,-41.16976695596357,-3.5311250384401278e-31,-104.67248875454112,1.400116563341364e-05,130.18623110225252,0.031043638141528506,90.0,-49.621858558429636,0.0,-20.418359024809682,4.244266391130037e-06,327.2576944236713,0.22994127043454646,90.0,-60.44562119778246,0.0,-65.43029749507978,1.0,4,0.0040459089,1.0,7.527531067945103e-06,1.3193914303428431e-05,1.400116563341364e-05,4.244266391130037e-06,74.77610133456108
4.901949691414945e-06,45.15343794065058,0.042008068395287264,90.0,-124.10528418319409,0.0,-175.89768329299682,1.1942640018035052e-05,85.31510446518999,0.04793039389647743,90.0,-36.94631080398736,-3.5311250384401278e-31,-109.66382961930321,1.3298258914257647e-05,130.18462258902383,0.03568192996718949,90.0,-44.75887556718822,-3.5311250384401278e-31,-25.89354609803062,3.5324054217236625e-06,327.0787255133238,0.21487873303367847,90.0,-158.5375688034114,-5.296687557660192e-31,114.43394674514772,1.0,4,0.0040459089,1.0,4.901949691414945e-06,1.1942640018035052e-05,1.3298258914257647e-05,3.5324054217236625e-06,74.79457191101835
7.360526581757246e-06,45.15363617443213,0.03767293070625533,90.0,-125.67633501010934,0.0,-174.52098954011726,1.3134404675407465e-05,85.31615246615371,0.040554761958528175,90.0,-45.22803451659686,3.5311250384401278e-31,-100.24416428000684,1.2558633141449427e-05,130.18731051335084,0.028477349606569006,90.0,-57.807084984579426,-1.7655625192200639e-31,-11.653990158246861,0.00030003476513967907,1514.014286967083,0.5903749404829995,90.0,-109.47889088185511,0.0,-163.9810781212496,1.0,4,0.0040459089,1.0,7.360526581757246e-06,1.3134404675407465e-05,1.2558633141449427e-05,0.00030003476513967907,74.80171272440242
5.851609713932121e-06,45.15380281285341,0.025705171872352474,90.0,-146.77574212457998,3.5311250384401278e-31,-153.5101521795233,1.411193807697964e-05,85.31357151247683,0.01716921208084852,90.0,18.457467525324944,1.765562519220063e-31,-162.44515110429995,1.614549900833317e-05,130.18838760789595,0.00961919593198727,90.0,21.885031204872146,0.0,-90.59325918235349,3.071529931170122e-06,227.38841109143652,0.14932256563607907,90.0,-92.0610805761688,-4.4139062980501586e-32,83.80385034847058,1.0,4,0.0040459089,1.0,5.851609713932121e-06,1.411193807697964e-05,1.614549900833317e-05,3.071529931170122e-06,74.80418845020034
2.232234092013808e-06,45.152804249227124,0.031787701567252344,90.0,-130.46398077317892,-3.531125038440127e-31,-169.90568834391001,1.2706541548595291e-05,85.31306759697956,0.04198569177257979,90.0,-11.93716956297866,8.827812596100315e-32,-134.93149971797402,1.2424420805861463e-05,130.17332091700146,0.027314422447325806,90.0,-17.384487313191343,0.0,-53.28000181256015,0.0003000044673252852,1113.9663516101361,0.5087785435507164,90.0,-21.56174608396416,0.0,-1.2540042420224577,1.0,4,0.0040459089,1.0,2.232234092013808e-06,1.2706541548595291e-05,1.2424420805861463e-05,0.0003000044673252852,74.83557954117035
9.09748033378187e-06,45.153760926001226,0.030614760595742613,90.0,-140.52398719098383,3.531125038440127e-31,-159.50332618172172,1.3568224970789139e-05,85.3162366431031,0.01658054361034582,90.0,-7.273005897620416,8.827812596100319e-32,-136.7295387279349,1.691387957313869e-05,130.18835443625082,0.008750167947673002,90.0,-15.642936279987515,0.0,-53.01523660227277,7.478944114709252e-07,172.81106334849883,0.054854232515841775,90.0,-88.11928753581772,8.827812596100319e-32,-51.79688563079161,1.0,4,0.0040459089,1.0,9.09748033378187e-06,1.3568224970789139e-05,1.691387957313869e-05,7.478944114709252e-07,74.86376933647082
6.682273684356421e-06,45.15450605519014,0.056632417172547835,90.0,-112.8961831386248,0.0,172.7520949392114,1.2071163247027348e-05,85.31312777952166,0.06981355743849332,90.0,-79.0855728915968,-8.827812596100319e-32,-64.62648299366215,1.3495546533213907e-05,130.18594902469252,0.057430584564054026,90.0,-84.59549920900548,-2.2069531490250797e-31,16.24857507250049,0.0004051273134574867,643.6827100745693,0.1578789126228471,90.0,97.8721086252592,8.827812596100315e-32,-9.291758470115138,1.0,4,0.0040459089,1.0,6.682273684356421e-06,1.2071163247027348e-05,1.3495546533213907e-05,0.0004051273134574867,74.8680619060865
5.57881904159944e-06,45.15460946180732,0.06792996433047864,90.0,-111.29973850386592,-3.5311250384401278e-31,171.4965292550688,1.0775967146778815e-05,85.31389611776817,0.08050055200224725,90.0,-76.28044331901216,-1.7655625192200639e-31,-68.15928175625834,1.1149950599532053e-05,130.18357498825125,0.06726301256262235,90.0,-82.05815022519587,-1.7655625192200639e-31,13.232201239624212,0.0004040565480002369,642.411552846702,0.14571372839006327,90.0,76.48302700140576,-1.7655625192200634e-31,-1.8870891797998337,1.0,4,0.0040459089,1.0,5.57881904159944e-06,1.0775967146778815e-05,1.1149950599532053e-05,0.0004040565480002369,74.89432935302952
8.565691850251253e-06,45.15343822435065,0.03993748175105848,90.0,-126.58320838356167,-3.5311250384401278e-31,-173.39662035392766,1.2117943514581412e-05,85.31727641177703,0.04276547669534374,90.0,-33.78165404644972,3.531125038440126e-31,-112.47384463187416,1.738290177040825e-05,130.18753529187686,0.030813763263442307,90.0,-35.79565882701138,0.0,-34.79948827139565,3.000019262158488e-07,160.40685688762977,0.05210532389331957,90.0,143.2405848119067,0.0,-79.19291460962772,1.0,4,0.0040459089,1.0,8.565691850251253e-06,1.2117943514581412e-05,1.738290177040825e-05,3.000019262158488e-07,74.89580889263203
6.49673816520137e-06,45.153887605139516,0.028451886572571146,90.0,-149.08506839746494,3.531125038440126e-31,-150.8604476456014,1.4111771385756212e-05,85.31366181438757,0.008961370750112461,90.0,91.06069640127632,-2.317300806476332e-31,126.83746670540744,2.1339087782022733e-05,130.17683790206033,0.009317285845791154,90.0,117.68878686351988,1.7655625192200639e-31,175.11035825589946,0.0008971650022831386,1274.5935191687588,0.48511429276417256,90.0,114.77604631680998,-1.7655625192200643e-31,-48.421906196393834,1.0,4,0.0040459089,1.0,6.49673816520137e-06,1.4111771385756212e-05,2.1339087782022733e-05,0.0008971650022831386,74.9126550869669
3.7563306649617354e-06,45.15377830952133,0.033364495017121326,90.0,-131.26812252773556,7.062250076880252e-31,-168.9369806943463,1.3610304313918796e-05,85.31284245287631,0.024930712600941828,90.0,-42.185904775134915,0.0,-102.08964546343967,1.681622928027367e-05,130.18783722216548,0.016663304194916066,90.0,-52.22039419851444,0.0,-16.648846413652414,3.000095357291463e-05,770.5173467491882,0.4741092801856753,90.0,-145.21891653070463,3.531125038440127e-31,-78.15190189129675,1.0,4,0.0040459089,1.0,3.7563306649617354e-06,1.3610304313918796e-05,1.681622928027367e-05,3.000095357291463e-05,74.92603880269246
5.43210626211977e-06,45.15383431052308,0.024766179313615345,90.0,-149.49911780683487,-3.531125038440127e-31,-150.80779099247783,1.420901444860234e-05,85.3134957706389,0.017182823276142515,90.0,25.734647292023066,1.7655625192200634e-31,-169.63507171632463,1.5846614407343806e-05,130.18727634268336,0.009774024412386366,90.0,36.28483462100536,3.5311250384401278e-31,-104.86932273550937,1.1643081889158735e-06,227.12790979467908,0.20829920393867365,90.0,-73.80368972451444,1.7655625192200626e-31,17.24167412590656,1.0,4,0.0040459089,1.0,5.43210626211977e-06,1.420901444860234e-05,1.5846614407343806e-05,1.1643081889158735e-06,74.93173115774499
4.900614328185117e-06,45.15345450968363,0.04143831934570433,90.0,-124.45922081147941,3.531125038440126e-31,-175.55792440447644,1.2016096893758645e-05,85.31508863177575,0.04635914929158102,90.0,-36.14040521046539,3.531125038440127e-31,-110.36356966717861,1.3304607921897757e-05,130.18463019885166,0.03427901588648845,90.0,-44.15516106148901,-3.531125038440127e-31,-26.408009011613895,3.000015933727005e-06,327.04593715560645,0.23088673984024843,90.0,-142.4380729814294,3.531125038440126e-31,107.77458706089014,1.0,4,0.0040459089,1.0,4.900614328185117e-06,1.2016096893758645e-05,1.3304607921897757e-05,3.000015933727005e-06,74.93650513766701
6.361336733045828e-06,45.15370790763725,0.04433820484900682,90.0,-121.54365103132707,3.531125038440126e-31,-178.49472959331567,1.2329954297333972e-05,85.31518521158351,0.0464023960062022,90.0,-54.271344935060064,0.0,-91.05028967975338,1.433142954490645e-05,130.18800221424826,0.03625158502954667,90.0,-62.1710917859527,1.7655625192200639e-31,-7.5057746130778105,1.5825372481325555e-06,173.08817375976344,0.06029569719175341,90.0,-73.56067057492827,5.296687557660192e-31,-147.19138029262427,1.0,4,0.0040459089,1.0,6.361336733045828e-06,1.2329954297333972e-05,1.433142954490645e-05,1.5825372481325555e-06,74.93927257802082
5.934441736759687e-06,45.153471457149536,0.04224205553124932,90.0,-123.66833532156613,7.0622500768802555e-31,-176.34996437134836,1.1980005940102652e-05,85.31574705676803,0.0474605195188738,90.0,-37.83200477209304,3.531125038440126e-31,-108.67984234056613,1.2999262667797108e-05,130.18507385070578,0.03538569086600964,90.0,-45.52428222055136,3.531125038440127e-31,-25.0651884010882,3.7519243180618583e-07,217.57182903411092,0.19694524095347113,90.0,-93.31779435610518,-8.827812596100317e-32,-56.04147182307195,1.0,4,0.0040459089,1.0,5.934441736759687e-06,1.1980005940102652e-05,1.2999262667797108e-05,3.7519243180618583e-07,74.94210698756288
3.1065960829764465e-06,45.15395749895152,0.027237885620861862,90.0,-157.38052720286345,1.7655625192200634e-31,-142.49145746157404,1.3830258604443169e-05,85.31180782238096,0.020813701452880907,90.0,78.71799475876286,4.4139062980501595e-31,138.68168956654554,1.854802523334729e-05,130.18744501201184,0.017273098363775483,90.0,92.20774119386012,8.827812596100315e-32,-159.82119632709885,3.6541251844358046e-05,512.270959752843,0.2817314240497171,90.0,-134.7757316963328,-3.531125038440127e-31,142.941316468474,1.0,4,0.0040459089,1.0,3.1065960829764465e-06,1.3830258604443169e-05,1.854802523334729e-05,3.6541251844358046e-05,74.94258847133005
6.054864168016527e-06,45.1535151038366,0.04031593197143181,90.0,-121.1666679553161,0.0,-179.1530732685406,1.2792210651286267e-05,85.31594414696525,0.054293025363344044,90.0,-44.450997578404646,0.0,-102.2411398762154,1.1295863420781604e-05,130.18882409565458,0.04175676282628608,90.0,-54.01680797792447,3.531125038440126e-31,-16.55389202235454,5.148298316747601e-07,189.53283104638783,0.13698647212481158,90.0,68.29095230690139,0.0,-0.6257910803418533,1.0,4,0.0040459089,1.0,6.054864168016527e-06,1.2792210651286267e-05,1.1295863420781604e-05,5.148298316747601e-07,74.94718645004784
4.024451930780988e-06,45.153540600769894,0.035181299722178504,90.0,-132.03119146051847,0.0,-167.99084007885912,1.2500890684004465e-05,85.31430260556647,0.03341756324973987,90.0,-19.36012828189525,0.0,-126.40632125603051,1.344293051452867e-05,130.18719651297587,0.02259198494639421,90.0,-27.301005893646813,0.0,-42.70645908036953,3.000304875880646e-07,148.6126858305246,0.05697856418421846,90.0,-94.23485246978699,-4.4139062980501586e-32,-11.714814913150365,1.0,4,0.0040459089,1.0,4.024451930780988e-06,1.2500890684004465e-05,1.344293051452867e-05,3.000304875880646e-07,74.94964331343886
7.5548142720759545e-06,45.15347032912611,0.024050606382482763,90.0,-136.6901609178368,0.0,-164.05506251826012,1.4603373636987177e-05,85.31607311603575,0.0348946543166251,90.0,-14.65740803622918,-3.531125038440126e-31,-131.36160164902455,1.613097050448455e-05,130.18614820846676,0.023208947919128607,90.0,-17.31645802585428,-1.7655625192200639e-31,-52.930138836012325,1.5026955540859374e-06,196.80875961538098,0.04372032534785424,90.0,-53.69066905719751,3.5311250384401278e-31,-112.7415833727163,1.0,4,0.0040459089,1.0,7.5548142720759545e-06,1.4603373636987177e-05,1.613097050448455e-05,1.5026955540859374e-06,74.97017156130943
5.737189234617218e-06,45.154442420598656,0.06421049070162145,90.0,-111.20762718658659,-1.765562519220063e-31,171.22292335368238,1.1071876881324799e-05,85.31481646004056,0.08383201974555628,90.0,-70.2014581362847,-3.531125038440127e-31,-75.3741305876233,1.1083044564426792e-05,130.18327950159588,0.06887244758972794,90.0,-76.20206807608324,1.7655625192200639e-31,6.515396874698148,0.00031753355022486117,639.5391705498571,0.15283950966367327,90.0,73.23078839985634,-1.7655625192200639e-31,-4.485082974671488,1.0,4,0.0040459089,1.0,5.737189234617218e-06,1.1071876881324799e-05,1.1083044564426792e-05,0.00031753355022486117,74.97550134599425
1.7871827694775304e-06,45.15368307662534,0.02964964222386179,90.0,-130.69164093438866,7.062250076880257e-31,-169.8299879471769,1.4196837069397273e-05,85.3128975304593,0.032711350649478686,90.0,-36.648077950316384,3.5311250384401286e-31,-108.53308510959026,1.4920599055994088e-05,130.1868158796606,0.02291935806567088,90.0,-45.442456837353916,3.531125038440127e-31,-24.110456136404306,4.0634448008117744e-07,167.59923495047852,0.09065342702113374,90.0,-35.55211121464106,7.0622500768802555e-31,-101.85555617926855,1.0,4,0.0040459089,1.0,1.7871827694775304e-06,1.4196837069397273e-05,1.4920599055994088e-05,4.0634448008117744e-07,74.98115936122338
5.279712149641105e-06,45.15393453747793,0.030540512812235167,90.0,-143.94259597368784,0.0,-155.9630668187238,1.3905490687283e-05,85.31355904933639,0.0037069542136261508,90.0,107.5002701344586,1.765562519220063e-31,110.50592615686722,2.1615087201266626e-05,130.17439557228974,0.006791671633396375,90.0,141.1597280873711,0.0,151.7463776558211,0.0009591069019370111,1275.5937322222778,0.4817067890304362,90.0,121.69821736650022,0.0,-49.54149995058574,1.0,4,0.0040459089,1.0,5.279712149641105e-06,1.3905490687283e-05,2.1615087201266626e-05,0.0009591069019370111,74.9860806215614
3.044649376529261e-06,45.15422477742994,0.04644013231247975,90.0,-119.40668374417963,-1.765562519220063e-31,179.32792865166127,1.2402906557582496e-05,85.31079975030958,0.04330672936877471,90.0,-70.98893727657581,-1.7655625192200639e-31,-72.81628723002564,1.512978154926799e-05,130.17824660922963,0.036256747744252686,90.0,-75.31352766414261,-3.531125038440127e-31,6.531014077637451,9.177955629105343e-05,270.4820852512782,0.056830392362042355,90.0,-57.296096719832875,0.0,132.36004631096614,1.0,4,0.0040459089,1.0,3.044649376529261e-06,1.2402906557582496e-05,1.512978154926799e-05,9.177955629105343e-05,74.9861233520354
6.756187011817302e-06,45.15358612967723,0.030937858458166472,90.0,-137.12092424998366,-3.5311250384401278e-31,-163.01502320586476,1.3119669717674815e-05,85.3153341676268,0.02897769680787631,90.0,-8.359386419858586,2.648343778830095e-31,-137.05522849557764,1.4875936917174026e-05,130.18721442996937,0.018617099893481058,90.0,-13.069420605836138,2.648343778830096e-31,-56.706883401171794,3.0000779060113405e-06,194.7469952513284,0.08252843909679913,90.0,-152.22822845197575,0.0,-137.17290840177753,1.0,4,0.0040459089,1.0,6.756187011817302e-06,1.3119669717674815e-05,1.4875936917174026e-05,3.0000779060113405e-06,74.99006041507111
7.477835046691823e-06,45.15339226741473,0.02938488341098037,90.0,-132.72374679758383,3.5311250384401286e-31,-167.729699130989,1.3294370337869163e-05,85.31629919439521,0.04013985001940891,90.0,-14.889886987466227,-1.7655625192200634e-31,-131.70957960470415,1.479115326984497e-05,130.18601420746663,0.027189286432229266,90.0,-19.34980331819481,0.0,-51.30511312845132,9.780602248108303e-07,174.3564704464715,0.04412567792462095,90.0,11.687881112817484,-8.827812596100315e-32,50.22924518721937,1.0,4,0.0040459089,1.0,7.477835046691823e-06,1.3294370337869163e-05,1.479115326984497e-05,9.780602248108303e-07,75.00146361647762
5.903450201741467e-06,45.154608559536264,0.05856649863654962,90.0,-112.80687004641192,0.0,172.74626971265073,1.1894886104201146e-05,85.31167867873977,0.06961143758168567,90.0,-82.0595367247313,8.827812596100315e-32,-61.21608629527984,1.330875455665353e-05,130.18564642934908,0.057752658632662636,90.0,-87.43564595331158,-2.427648463927588e-31,19.4246562713428,0.0006209617536600369,645.8644266919931,0.1504466507165173,90.0,94.45501105715374,4.4139062980501597e-32,-4.884686808819802,1.0,4,0.0040459089,1.0,5.903450201741467e-06,1.1894886104201146e-05,1.330875455665353e-05,0.0006209617536600369,75.02974496569635
3.5606736793496505e-06,45.15300678561292,0.059908782449391275,90.0,-112.3477892001946,1.765562519220063e-31,172.30551145356523,1.0087680385429629e-05,85.31531984187839,0.10668802455435285,90.0,-49.52979591245196,-3.5311250384401278e-31,-101.03262613399941,1.4719040470062288e-05,130.18553731187365,0.08119033721106925,90.0,-52.27759350809427,-3.531125038440127e-31,-21.389271497082618,0.00019756387285224889,995.6606432839983,0.5068002651908867,90.0,-116.28722275241792,5.296687557660188e-31,-124.6658224854876,1.0,4,0.0040459089,1.0,3.5606736793496505e-06,1.0087680385429629e-05,1.4719040470062288e-05,0.00019756387285224889,75.03640714780876
8.073507011612634e-06,45.15359991029657,0.036481811660726615,90.0,-130.58510509823074,-7.062250076880252e-31,-169.41264509007155,1.266647850934524e-05,85.31638963703583,0.03160632471491592,90.0,-28.48732823105029,1.7655625192200645e-31,-116.84943244922513,1.4049255181723371e-05,130.18746588005112,0.021902741645987978,90.0,-37.8912631630656,0.0,-31.801932361405736,4.1799138349547053e-07,162.97344463199744,0.052415620563331065,90.0,5.4729047218114,0.0,91.9683677484456,1.0,4,0.0040459089,1.0,8.073507011612634e-06,1.266647850934524e-05,1.4049255181723371e-05,4.1799138349547053e-07,75.04676510432743
7.225683251344943e-06,45.153470457097214,0.03668122324781603,90.0,-124.73489450657694,3.531125038440126e-31,-175.58913004147433,1.2913187334644794e-05,85.31611253455698,0.04676404479281607,90.0,-37.91767066657425,0.0,-108.52230755713857,1.4603026191451782e-05,130.1863265946281,0.03467484439412061,90.0,-44.18305957375216,0.0,-26.411063921737757,3.0306839553473976e-07,195.85629144815488,0.13930622668983128,90.0,-47.266864270770924,0.0,109.97039905687808,1.0,4,0.0040459089,1.0,7.225683251344943e-06,1.2913187334644794e-05,1.4603026191451782e-05,3.0306839553473976e-07,75.06382684300871
6.735825378263088e-06,45.15356663644088,0.032833945657213634,90.0,-135.6683891932612,3.531125038440126e-31,-164.36867998884196,1.2765186140429112e-05,85.31566820165281,0.02952528925765132,90.0,-9.238092019419598,1.765562519220063e-31,-136.23324193738,1.423066717068443e-05,130.1871560420329,0.018979088808769886,90.0,-15.482145850135169,1.7655625192200634e-31,-54.31357255302413,3.892858461219897e-07,163.06658110656917,0.05183438653180567,90.0,-7.398335869975601,1.7655625192200639e-31,-114.49107790040046,1.0,4,0.0040459089,1.0,6.735825378263088e-06,1.2765186140429112e-05,1.423066717068443e-05,3.892858461219897e-07,75.08190502767842
6.711854829373752e-06,45.153456720663584,0.04331693983404414,90.0,-120.06225945157618,1.7655625192200639e-31,179.8468109231268,1.2288656341207139e-05,85.31656139143539,0.05709548755370066,90.0,-45.43036865356152,0.0,-101.42418181763463,1.3050655910760237e-05,130.18586452957618,0.04303585674839429,90.0,-52.37400509842564,3.531125038440127e-31,-18.408878204749186,2.1431622198854518e-06,262.4129901368473,0.12383507634502829,90.0,8.369690479854773,0.0,-11.072731983565225,1.0,4,0.0040459089,1.0,6.711854829373752e-06,1.2288656341207139e-05,1.3050655910760237e-05,2.1431622198854518e-06,75.0868212736885
5.918131980061082e-06,45.153707190996386,0.03514304746449925,90.0,-127.19402340516169,0.0,-173.09223465923844,1.3110020419778739e-05,85.3142175763402,0.03474010791944326,90.0,-41.20120878676425,-3.531125038440129e-31,-103.97738517847046,1.520819189418575e-05,130.1887054489437,0.026538449039135964,90.0,-48.57426316096799,-7.0622500768802555e-31,-21.156388895594898,4.4181288074824435e-05,1746.9856275762618,0.7369833194717667,90.0,-116.44503836372269,-5.296687557660187e-31,-98.45977785949415,1.0,4,0.0040459089,1.0,5.918131980061082e-06,1.3110020419778739e-05,1.520819189418575e-05,4.4181288074824435e-05,75.09698722515724
